Time,/fdm/jsbsim/aero/alpha-deg,/fdm/jsbsim/aero/beta-deg,/fdm/jsbsim/aero/Re,/fdm/jsbsim/velocities/mach,/fdm/jsbsim/propulsion/engine/thrust-lbs,/fdm/jsbsim/propulsion/engine[1]/thrust-lbs,/fdm/jsbsim/position/h-sl-meters,/fdm/jsbsim/attitude/phi-deg,/fdm/jsbsim/attitude/theta-deg,/fdm/jsbsim/attitude/psi-deg,/fdm/jsbsim/velocities/vtrue-kts,/fdm/jsbsim/velocities/h-dot-fps,/fdm/jsbsim/velocities/p-rad_sec,/fdm/jsbsim/velocities/q-rad_sec,/fdm/jsbsim/velocities/r-rad_sec
8.7,2.43299153604935992,0.000871643755953817193,26438207.74379858,0.481562481057246417,1257.43663467564488,1257.43663467564488,6000.65812697978345,-0.000724933301895875574,2.44622518148459811,0.033943500614635122,296.218530685556573,0.115477772831614089,-6.37665117931044637e-06,-2.14770351300411884e-06,7.8239607554780378e-05
8.8,2.4329764188152061,0.000828154427987466105,26438160.1234416291,0.481561788865935148,1257.43663467564488,1257.43663467564488,6000.66166560258898,-0.000742216238181974655,2.44634903427406991,0.0343949438547486094,296.218091259515063,0.116690258886773535,-6.3468078027679786e-06,-2.37673380918438147e-06,7.92388867743202912e-05
8.9,2.43296133179241902,0.00077986299696390269,26438112.0238452516,0.481561089766931405,1257.43663467564488,1257.43663467564488,6000.66524102592757,-0.000758636030267936844,2.44647169808449627,0.0348514120421679341,296.217647442541534,0.117892100001515843,-6.13436620609953537e-06,-2.55798015873623524e-06,7.99619975332424934e-05
9,2.43294683518837829,0.000728455365779841343,26438063.4551163539,0.481560383926322055,1257.43663467564488,1257.43663467564488,6000.66885288872163,-0.000773250948735102373,2.44659344506081178,0.0353112943119594791,296.217199338201624,0.119080782643205652,-5.75406447831158509e-06,-2.69233691167694216e-06,8.04001219082275883e-05
9.1,2.43293344773980058,0.000675635440970610672,26438014.4276357777,0.481559671511587295,1257.43663467564488,1257.43663467564488,6000.67250075381435,-0.000785216614531124919,2.44671453848126319,0.035772952683041398,296.216747051198183,0.120254077861854825,-5.22505850593907821e-06,-2.78212500981588246e-06,8.05534777185165049e-05
9.2,2.43292163287317109,0.000623072683972108457,26437964.9518308677,0.481558952687848929,1257.43663467564488,1257.43663467564488,6000.67618412160027,-0.000793807169032260517,2.44683522491708283,0.0362347729234406557,296.216290685032902,0.121410093626362681,-4.570141282967183e-06,-2.83095665189169452e-06,8.04309022655507258e-05
9.3,2.43291178716815848,0.000572353083995324964,26437915.0379369184,0.481558227614426904,1257.43663467564488,1257.43663467564488,6000.67990244251178,-0.00079843189313853031,2.44695572725626675,0.0366952123897482385,296.215830339818297,0.122547314598723034,-3.81488739357318889e-06,-2.84356699904336005e-06,8.00491937505223047e-05
9.4,2.43290423136830469,0.000524934883581800512,26437864.6958234273,0.481557496441616939,1257.43663467564488,1257.43663467564488,6000.68365512270066,-0.000798646978064946928,2.44707623876298808,0.0371528435284637151,296.215366110299669,0.123664628713683555,-2.98675198980743431e-06,-2.82561950404973875e-06,7.94322413189167209e-05
9.5,2.43289920409598448,0.000482110181463684089,26437813.9347761907,0.481556759308071847,1257.43663467564488,1257.43663467564488,6000.68744154674187,-0.000794162310932936357,2.447196918305659,0.0376063919174684791,296.21489808413935,0.124761340356990047,-2.11415362936602437e-06,-2.78349195053596087e-06,7.86099796752339408e-05
9.6,2.43289685833955671,0.000444973312339142001,26437762.7633628398,0.481556016338519632,1257.43663467564488,1257.43663467564488,6000.69126108104319,-0.000784843295525375134,2.44731788684477936,0.0380547679426449445,296.214426340499813,0.125837170348386707,-1.22556949899021864e-06,-2.72405055971945179e-06,7.76172079012417806e-05
9.7,2.43289726069395451,0.000414396651271513262,26437711.1893143095,0.481555267642055029,1257.43663467564488,1257.43663467564488,6000.6951130886082,-0.000770707878217161786,2.44743922523041002,0.038497091438196275,296.213950948958086,0.126892243328352805,-3.48669880108202265e-07,-2.65441954348617384e-06,7.64923144297267746e-05
9.8,2.43290039325267182,0.000391014241852765375,26437659.2193941735,0.481554513311109045,1257.43663467564488,1257.43663467564488,6000.69899694492869,-0.000751919086405275928,2.44756097331592448,0.0389327088630376725,296.213471968766385,0.127927063500703042,4.90483697544464572e-07,-2.58175329546679656e-06,7.52759510614408104e-05
9.9,2.43290615797332244,0.00037521338785283378,26437606.8593725637,0.481553753420804476,1257.43663467564488,1257.43663467564488,6000.70291204479963,-0.000728773509158286222,2.44768313035527196,0.0393612028313088738,296.212989448468875,0.128942479996638326,1.26815520266391449e-06,-2.51301800200105391e-06,7.40096985184455076e-05
10,2.43291438327332088,0.000367134103411085059,26437554.1139933728,0.481552988028976725,1257.43663467564488,1257.43663467564488,6000.70685781367411,-0.000701686253089233575,2.44780565661375871,0.039782394054731357,296.212503425866714,0.129939643374513025,1.96354789020440493e-06,-2.4547888633462473e-06,7.2734764352706886e-05
10.1,2.43292483255313474,0.000366676080642667915,26437500.9869740978,0.481552217176734076,1257.43663467564488,1257.43663467564488,6000.71083371334134,-0.000671172988905707909,2.44792847608792963,0.0401963359821175814,296.212013928318299,0.130919954984179299,2.55930119850637631e-06,-2.4130683587946084e-06,7.14907512004477746e-05
10.2,2.43293721430337673,0.000373512623977252081,26437447.4810362197,0.481551440889514903,1257.43663467564488,1257.43663467564488,6000.71483925668326,-0.000637829764943679601,2.44805148020264429,0.0406033026294749175,296.211520973351014,0.131885011042420786,3.04186100124359559e-06,-2.39313011238303378e-06,7.03145295130228434e-05
10.3,2.43295119341605393,0.000387110812676991103,26437393.5979897603,0.481550659178518581,1257.43663467564488,1257.43663467564488,6000.71887400541073,-0.000602311300310508137,2.4481745323282933,0.0410037702783278904,296.211024569549124,0.132836543361481318,3.40171773356316492e-06,-2.3993919246275271e-06,6.92392441898153331e-05
10.4,2.43296640330316549,0.000406756997770474783,26437339.3388178758,0.48154987204258054,1257.43663467564488,1257.43663467564488,6000.72293757119223,-0.000565308484492173854,2.4482974729445508,0.041398393874801015,296.210524717681608,0.133776358676488627,3.63351116940688942e-06,-2.43532049296972399e-06,6.82934791391659024e-05
10.5,2.43298245841898897,0.000431586620235296361,26437284.7037919015,0.481549079470325492,1257.43663467564488,1257.43663467564488,6000.72702962928452,-0.0005275258011519571,2.44842012526498154,0.0417879790848285498,296.210021412022286,0.134706278471355745,3.73600471883161426e-06,-2.50336926840786028e-06,6.75005979240760696e-05
10.6,2.43299896678802607,0.000460617249275799897,26437229.692599494,0.481548281442556847,1257.43663467564488,1257.43663467564488,6000.73114990263275,-0.000489659363763030367,2.44854230113105631,0.0421734510493692802,296.209514641814678,0.135628081105679144,3.71193594010096667e-06,-2.60494982591892195e-06,6.68782724874259665e-05
10.7,2.43301554215892191,0.000492783695037044087,26437174.3045051768,0.481547477934732793,1257.43663467564488,1257.43663467564488,6000.73529816982136,-0.000452376200756557096,2.44866380698504749,0.0425558209358258624,296.209004392830764,0.136543447890783654,3.56775340779260264e-06,-2.74043609311782229e-06,6.64382057094182392e-05
10.8,2.43303181543295421,0.000526974037019221605,26437118.5384743959,0.481546668919618004,1257.43663467564488,1257.43663467564488,6000.73947426053019,-0.000416295361369634315,2.44878444973713716,0.0429361513993149549,296.208490648971008,0.137453914569231728,3.31325306211984361e-06,-2.9091998155110136e-06,6.61860474156606511e-05
10.9,2.43304744505409376,0.000562065435239713024,26437062.3933614977,0.481545854369751392,1257.43663467564488,1257.43663467564488,6000.74367804304347,-0.00038197133217120644,2.44890404235408399,0.0433155220496834747,296.207973393856889,0.138360829423124443,2.96112961498027586e-06,-3.10967476455946526e-06,6.61214976104576536e-05
11,2.43306212609265193,0.00059695864838332812,26437005.8680170029,0.481545034260020099,1257.43663467564488,1257.43663467564488,6000.74790943106746,-0.000349880161836797331,2.44902240901270396,0.0436949959703518062,296.207452612366239,0.139265318980051234,2.52646045746943106e-06,-3.33944643888220711e-06,6.62385853170747817e-05
11.1,2.43307559780708127,0.000630610272380063364,26436948.9614830986,0.481544208569814447,1257.43663467564488,1257.43663467564488,6000.75216836101481,-0.000320408592149403783,2.44913938968189537,0.0440755882560393622,296.206928292067744,0.140168262010721634,2.0261407671932685e-06,-3.59536338343745585e-06,6.6526106613631165e-05
11.2,2.4330876495230509,0.000662061825342677261,26436891.6730931848,0.481543377285177765,1257.43663467564488,1257.43663467564488,6000.75645479995637,-0.000293846387861387164,2.4492548440200741,0.0444582374308858247,296.20640042451771,0.141070272232230565,1.47828914408627994e-06,-3.8736657717696856e-06,6.69682013745183515e-05
11.3,2.43309812472952203,0.000690464940403574248,26436834.0026017465,0.481542540400554109,1257.43663467564488,1257.43663467564488,6000.76076872177782,-0.000270381953131920976,2.44936865450146213,0.0448437804826880768,296.205869006382898,0.141971689841245308,9.01643123082116263e-07,-4.17012657701008843e-06,6.7545044949503583e-05
11.4,2.43310692334722045,0.000715102079973592864,26436775.9503019117,0.481541697920198575,1257.43663467564488,1257.43663467564488,6000.76511010831018,-0.000250101218103610282,2.44948072871128764,0.045232932105578369,296.20533404036496,0.142872581741322335,3.1496333776323581e-07,-4.48020048032283469e-06,6.82336286127024547e-05
11.5,2.43311400218474372,0.000735402346580444699,26436717.5170696303,0.481540849859375952,1257.43663467564488,1257.43663467564488,6000.76947894479326,-0.000232989681176712084,2.44959100077790959,0.0456262685894504028,296.204795535907181,0.143772750054942833,-2.6353600032908949e-07,-4.79917566201400458e-06,6.90086011050883942e-05
11.6,2.43311937365011532,0.000750952133480792651,26436658.7044682205,0.481539996244972401,1257.43663467564488,1257.43663467564488,6000.77387519943477,-0.000218937401962047246,2.44969943193792128,0.0460242166335140118,296.204253509671446,0.144671748293816904,-8.16714244135203983e-07,-5.12232374327962793e-06,6.98431430030811397e-05
11.7,2.43312310283677391,0.000761500526216440346,26436599.5147433616,0.4815391371159638,1257.43663467564488,1257.43663467564488,6000.77829883476261,-0.000207746659771507419,2.44980601025645672,0.046427047199700755,296.203707985782614,0.145568904343758021,-1.3289750205651386e-06,-5.44504342546294315e-06,7.07098459264751797e-05
11.8,2.43312530314446107,0.000766959530129569366,26436539.9508967139,0.481538272523244049,1257.43663467564488,1257.43663467564488,6000.78274977243018,-0.000199141924851335038,2.44991074954913834,0.0468348743637148207,296.203158995841022,0.14646334926962723,-1.78666880613226071e-06,-5.76299375933936168e-06,7.15815697303753899e-05
11.9,2.43312613063600969,0.00076739935006598487,26436480.0166192465,0.48153740252941668,1257.43663467564488,1257.43663467564488,6000.78722792046392,-0.000192781734991409392,2.45001368757492699,0.0472476589717627932,296.202606578715177,0.147354050790205804,-2.17841825631534308e-06,-6.07221348050273168e-06,7.24322527015795243e-05
12,2.43312577735703517,0.000763039091431381208,26436419.7163107544,0.481536527207975129,1257.43663467564488,1257.43663467564488,6000.7917331448798,-0.000188272031705557033,2.45011488358770224,0.0476652167745196045,296.202050780130321,0.148239850207975365,-2.49535993398312668e-06,-6.36922343035507072e-06,7.32376523414596627e-05
12.1,2.43312446386820369,0.000754233370690109454,26436359.055010993,0.481535646642381576,1257.43663467564488,1257.43663467564488,6000.79626527649179,-0.000185180485268583494,2.45021441534951467,0.048087230588685928,296.201491652074594,0.149119501513705899,-2.73129890400825926e-06,-6.65110972351538435e-06,7.39759974380186768e-05
12.2,2.43312243125214511,0.000741455426969471086,26436298.0383432135,0.481534760924815786,1257.43663467564488,1257.43663467564488,6000.80082411091644,-0.000183051329944756785,2.4503123757208578,0.048513265935042009,296.200929252047331,0.149991711383876236,-2.88277546051173927e-06,-6.91558601636407721e-06,7.46285356911996419e-05
12.3,2.43311993286126338,0.000725277404913370494,26436236.6724359505,0.48153387015475102,1257.43663467564488,1257.43663467564488,6000.80540940175706,-0.00018142023659541086,2.45040886895011889,0.0489427895216122816,296.200363642183447,0.150855178814097712,-2.94904594755411283e-06,-7.16103394124583004e-06,7.51799650317497216e-05
12.4,2.43311722606722824,0.000706348535289624889,26436174.9638470747,0.481532974437344108,1257.43663467564488,1257.43663467564488,6000.81002086173885,-0.000179828770520328463,2.45050400678873892,0.0493751898828320226,296.199794888279769,0.151708633215207556,-2.93198215301609109e-06,-7.3865214638672448e-06,7.56187408426206825e-05
12.5,2.43311456426289618,0.000685371968656162383,26436112.9194555022,0.48153207388180147,1257.43663467564488,1257.43663467564488,6000.81465816384843,-0.00017783801506075737,2.4505979045570534,0.0498097994516300754,296.199223058764687,0.152550869876105111,-2.83589601513537437e-06,-7.59179961256069321e-06,7.59372553994345264e-05
12.6,2.43311218934776807,0.000663081025470445675,26436050.5463478155,0.481531168599706627,1257.43663467564488,1257.43663467564488,6000.81932095495449,-0.00017504098603921884,2.45069067728305212,0.0502459173305898066,296.198648223637917,0.153380781840226632,-2.6672983397235244e-06,-7.77727865755500652e-06,7.61318898867576594e-05
12.7,2.43311032490119805,0.000640215609746236976,26435987.8517592475,0.481530258703215086,1257.43663467564488,1257.43663467564488,6000.82400884105027,-0.000171073515881478534,2.45078243602719148,0.050682832040699316,296.198070453417358,0.154197387404714448,-2.43460183252924422e-06,-7.94398539242362663e-06,7.62029431936708844e-05
12.8,2.43310917022136719,0.000617499491552303938,26435924.8429320529,0.481529344303542883,1257.43663467564488,1257.43663467564488,6000.82872140428117,-0.000165623346727936858,2.45087328449644559,0.051119843559229064,296.197489818126542,0.154999852585575582,-2.14777996989019317e-06,-8.09350366737183937e-06,7.61544452336109282e-05
12.9,2.43310889536898678,0.000595619109084142575,26435861.5270307772,0.481528425509423041,1257.43663467564488,1257.43663467564488,6000.83345820181694,-0.000158437238505885412,2.45096331603699946,0.0515562840114033166,296.196906386344267,0.155787508120166507,-1.81799404547181736e-06,-8.22790073750026026e-06,7.5993865679747398e-05
13,2.43310963732239793,0.000575204462712858755,26435797.9110687263,0.48152750242570902,1257.43663467564488,1257.43663467564488,6000.83821877492664,-0.000149325966434493153,2.45105261107959516,0.0519915364498474905,296.196320224350984,0.156559860719941213,-1.45720113807144543e-06,-8.34964229958922988e-06,7.57317316856971894e-05
13.1,2.43311149730868337,0.000556812585476775088,26435734.0018067546,0.481526575152263214,1257.43663467564488,1257.43663467564488,6000.84300265352795,-0.000138167152285701702,2.45114123509445125,0.0524250512395187801,296.195731395387384,0.157316598508689509,-1.07775574378443737e-06,-8.46149930266524063e-06,7.53811703013363489e-05
13.2,2.43311453933931965,0.000540913973311862276,26435669.8057041727,0.481525643782950319,1257.43663467564488,1257.43663467564488,6000.84780935504477,-0.000124905941926731705,2.45122923709452145,0.0528563596603428346,296.195139959044354,0.158057590734856035,-6.92017428549922178e-07,-8.56644973388177034e-06,7.49573928609388563e-05
13.3,2.43311878993983077,0.000527882253146850513,26435605.3288476691,0.481524708404958868,1257.43663467564488,1257.43663467564488,6000.85263840258176,-0.000109553606122084828,2.45131664870761456,0.0532850844414266278,296.194545970797265,0.158782882029935735,-3.11976117332095587e-07,-8.66757858084274319e-06,7.44771395995024886e-05
13.4,2.43312423902748076,0.000517987253699466626,26435540.5769203305,0.48152376909829675,1257.43663467564488,1257.43663467564488,6000.85748932037677,-9.21842012602801128e-05,2.45140348381974871,0.0537109470468970715,296.193949481691618,0.159492681635541089,5.10944274202050326e-08,-8.76797908566986838e-06,7.39581031271997313e-05
13.5,2.43313084185822515,0.000511391536239529706,26435475.5551820695,0.481522825935543464,1257.43663467564488,1257.43663467564488,6000.86236164288857,-7.29294791767876781e-05,2.4514897387746406,0.0541337716398500937,296.193350538181448,0.160187348153314701,3.86945716788917042e-07,-8.87065822643749201e-06,7.34183491890631431e-05
